filename,loc_physical,loc,cc,fan_in,fan_out
tests/serializers/test_xml.py,114,93,10,5,5
tests/serializers/__init__.py,0,0,1,0,0
tests/serializers/test_yaml.py,178,45,16,11,9
tests/serializers/test_data.py,511,258,33,23,9
tests/serializers/test_json.py,331,55,17,16,13
tests/serializers/tests.py,539,246,26,40,13
tests/serializers/models/natural.py,76,0,2,9,2
tests/serializers/models/multi_table.py,20,12,1,2,1
tests/serializers/models/__init__.py,4,4,1,0,4
tests/serializers/models/base.py,178,112,7,20,2
tests/serializers/models/data.py,322,61,14,2,6
tests/custom_managers/models.py,228,152,4,18,2
tests/custom_managers/__init__.py,0,0,1,0,0
tests/custom_managers/tests.py,784,608,13,36,3
tests/absolute_url_overrides/__init__.py,0,0,1,0,0
tests/absolute_url_overrides/tests.py,62,41,3,6,3
tests/model_indexes/models.py,39,29,2,0,1
tests/model_indexes/__init__.py,0,0,1,0,0
tests/model_indexes/tests.py,372,314,19,30,7
tests/staticfiles_tests/test_forms.py,44,39,1,2,6
tests/staticfiles_tests/test_utils.py,13,11,3,1,3
tests/staticfiles_tests/test_handlers.py,41,5,2,0,4
tests/staticfiles_tests/__init__.py,0,0,1,0,0
tests/staticfiles_tests/test_management.py,729,500,33,54,22
tests/staticfiles_tests/test_finders.py,132,89,5,12,7
tests/staticfiles_tests/cases.py,145,81,7,17,8
tests/staticfiles_tests/test_liveserver.py,78,47,3,7,5
tests/staticfiles_tests/test_views.py,47,21,1,4,5
tests/staticfiles_tests/test_storage.py,953,769,22,69,29
tests/staticfiles_tests/storage.py,104,65,6,14,5
tests/staticfiles_tests/settings.py,30,26,1,0,2
tests/staticfiles_tests/test_checks.py,166,20,2,15,9
tests/staticfiles_tests/test_templatetags.py,29,20,3,2,3
tests/staticfiles_tests/urls/__init__.py,0,0,1,0,0
tests/staticfiles_tests/urls/default.py,6,5,1,0,2
tests/staticfiles_tests/urls/helper.py,3,2,1,0,1
tests/staticfiles_tests/apps/staticfiles_config.py,5,3,1,0,1
tests/staticfiles_tests/apps/__init__.py,0,0,1,0,0
tests/staticfiles_tests/apps/test/__init__.py,0,0,1,0,0
tests/staticfiles_tests/apps/no_label/__init__.py,0,0,1,0,0
tests/utils_tests/test_datastructures.py,409,330,9,52,5
tests/utils_tests/test_dateformat.py,297,174,18,28,6
tests/utils_tests/test_duration.py,100,77,2,17,4
tests/utils_tests/test_crypto.py,200,175,5,6,4
tests/utils_tests/test_autoreload.py,891,719,20,92,25
tests/utils_tests/deconstructible_classes.py,1,1,1,0,1
tests/utils_tests/test_decorators.py,120,65,6,15,5
tests/utils_tests/test_tree.py,126,97,7,16,4
tests/utils_tests/test_csp.py,168,114,4,19,5
tests/utils_tests/test_deconstruct.py,96,77,2,6,3
tests/utils_tests/models.py,9,5,1,0,1
tests/utils_tests/test_module_loading.py,228,37,5,21,17
tests/utils_tests/test_regex_helper.py,57,47,2,7,4
tests/utils_tests/test_functional.py,331,219,10,48,2
tests/utils_tests/test_dateparse.py,223,200,8,12,4
tests/utils_tests/test_hashable.py,36,31,3,3,2
tests/utils_tests/test_connection.py,14,11,1,2,2
tests/utils_tests/test_os_utils.py,40,31,2,5,5
tests/utils_tests/test_safestring.py,185,129,6,26,6
tests/utils_tests/test_encoding.py,241,189,11,21,12
tests/utils_tests/__init__.py,0,0,1,0,0
tests/utils_tests/test_html.py,506,437,41,31,11
tests/utils_tests/test_simplelazyobject.py,16,12,1,1,4
tests/utils_tests/test_numberformat.py,178,158,6,8,4
tests/utils_tests/test_timezone.py,255,199,7,24,5
tests/utils_tests/test_archive.py,96,47,13,4,10
tests/utils_tests/test_http.py,579,360,24,51,7
tests/utils_tests/utils.py,14,7,4,1,1
tests/utils_tests/test_text.py,465,266,41,20,9
tests/utils_tests/test_no_submodule.py,1,0,2,0,0
tests/utils_tests/test_inspect.py,151,121,1,26,4
tests/utils_tests/test_lazyobject.py,509,344,29,54,8
tests/utils_tests/test_lorem_ipsum.py,129,62,15,12,3
tests/utils_tests/test_json.py,46,40,3,3,6
tests/utils_tests/test_termcolors.py,233,204,1,24,2
tests/utils_tests/test_ipv6.py,109,95,5,10,7
tests/utils_tests/test_choices.py,397,314,14,48,6
tests/utils_tests/test_timesince.py,287,219,9,22,7
tests/utils_tests/test_feedgenerator.py,161,106,4,16,6
tests/utils_tests/test_module/another_bad_module.py,11,8,1,0,1
tests/utils_tests/test_module/another_good_module.py,9,7,1,0,1
tests/utils_tests/test_module/__init__.py,5,3,1,0,0
tests/utils_tests/test_module/bad_module.py,3,2,1,0,1
tests/utils_tests/test_module/good_module.py,1,1,1,0,0
tests/utils_tests/test_module/__main__.py,0,0,1,0,0
tests/utils_tests/test_module/main_module.py,0,0,1,0,0
tests/utils_tests/test_module/child_module/__init__.py,0,0,1,0,0
tests/utils_tests/test_module/child_module/grandchild_module.py,1,1,1,0,0
tests/httpwrappers/__init__.py,0,0,1,0,0
tests/httpwrappers/tests.py,1008,397,38,83,13
tests/dbshell/fake_client.py,3,2,1,0,1
tests/dbshell/test_oracle.py,54,48,4,4,4
tests/dbshell/__init__.py,0,0,1,0,0
tests/dbshell/test_mysql.py,239,211,6,12,9
tests/dbshell/test_postgresql.py,187,150,5,12,9
tests/dbshell/tests.py,17,14,2,1,5
tests/dbshell/test_sqlite.py,45,38,3,4,7
tests/project_template/__init__.py,0,0,1,0,0
tests/project_template/urls.py,7,5,1,0,2
tests/project_template/views.py,5,3,1,1,1
tests/project_template/test_settings.py,48,38,2,2,7
tests/properties/models.py,22,10,1,2,1
tests/properties/__init__.py,0,0,1,0,0
tests/properties/tests.py,26,16,2,3,2
tests/model_package/__init__.py,0,0,1,0,0
tests/model_package/tests.py,74,49,5,3,5
tests/model_package/models/__init__.py,5,3,1,0,2
tests/model_package/models/publication.py,5,3,1,0,1
tests/model_package/models/article.py,11,7,1,0,1
tests/version/__init__.py,0,0,1,0,0
tests/version/tests.py,62,51,5,5,5
tests/test_client_regress/models.py,12,8,1,0,2
tests/test_client_regress/session.py,32,18,3,6,1
tests/test_client_regress/__init__.py,0,0,1,0,0
tests/test_client_regress/auth_backends.py,19,15,4,2,2
tests/test_client_regress/context_processors.py,2,2,1,1,0
tests/test_client_regress/tests.py,1482,745,66,120,14
tests/test_client_regress/urls.py,66,64,1,0,3
tests/test_client_regress/views.py,185,109,11,24,8
tests/modeladmin/models.py,56,41,5,3,2
tests/modeladmin/test_actions.py,150,124,10,14,5
tests/modeladmin/__init__.py,0,0,1,0,0
tests/modeladmin/tests.py,1110,827,44,65,12
tests/modeladmin/test_checks.py,1816,584,52,162,13
tests/admin_checks/models.py,66,39,2,2,3
tests/admin_checks/__init__.py,0,0,1,0,0
tests/admin_checks/tests.py,1063,819,36,68,11
tests/admin_inlines/models.py,415,239,20,11,6
tests/admin_inlines/test_templates.py,25,21,1,1,3
tests/admin_inlines/__init__.py,0,0,1,0,0
tests/admin_inlines/admin.py,539,374,15,11,5
tests/admin_inlines/tests.py,2572,227,89,101,31
tests/admin_inlines/urls.py,10,8,1,0,2
tests/admin_autodiscover/models.py,5,3,1,0,1
tests/admin_autodiscover/__init__.py,0,0,1,0,0
tests/admin_autodiscover/admin.py,6,4,1,0,2
tests/admin_autodiscover/tests.py,18,8,4,1,2
tests/datetimes/models.py,26,17,1,2,1
tests/datetimes/__init__.py,0,0,1,0,0
tests/datetimes/tests.py,201,184,8,7,4
tests/ordering/models.py,82,44,7,0,1
tests/ordering/__init__.py,0,0,1,0,0
tests/ordering/tests.py,660,467,22,36,7
tests/expressions_window/models.py,31,22,1,0,1
tests/expressions_window/__init__.py,0,0,1,0,0
tests/expressions_window/tests.py,2038,561,32,76,12
tests/m2o_recursive/models.py,36,18,2,2,1
tests/m2o_recursive/__init__.py,0,0,1,0,0
tests/m2o_recursive/tests.py,39,32,1,4,2
tests/sphinx/test_github_links.py,211,18,3,22,8
tests/sphinx/__init__.py,0,0,1,0,0
tests/sphinx/testdata/package/__init__.py,2,1,1,0,0
tests/sphinx/testdata/package/import_error.py,5,3,1,0,1
tests/sphinx/testdata/package/wildcard_module.py,5,3,1,0,1
tests/sphinx/testdata/package/module.py,25,14,1,4,4
tests/sphinx/testdata/package/other_module.py,2,2,1,0,0
tests/sphinx/testdata/package/wildcard_base.py,2,2,1,0,0
tests/sites_framework/models.py,28,17,1,0,3
tests/sites_framework/__init__.py,0,0,1,0,0
tests/sites_framework/tests.py,75,64,2,6,8
tests/sites_framework/migrations/__init__.py,0,0,1,0,0
tests/sites_framework/migrations/0001_initial.py,73,70,1,0,1
tests/many_to_one/models.py,133,75,2,6,1
tests/many_to_one/__init__.py,0,0,1,0,0
tests/many_to_one/tests.py,918,724,23,42,7
tests/extra_regress/models.py,38,28,2,3,4
tests/extra_regress/__init__.py,0,0,1,0,0
tests/extra_regress/tests.py,471,348,20,13,4
tests/prefetch_related/models.py,333,221,11,9,6
tests/prefetch_related/__init__.py,0,0,1,0,0
tests/prefetch_related/test_prefetch_related_objects.py,254,109,10,17,4
tests/prefetch_related/tests.py,2274,194,140,123,10
tests/prefetch_related/test_uuid.py,119,94,3,10,2
tests/builtin_server/__init__.py,0,0,1,0,0
tests/builtin_server/tests.py,170,25,12,16,9
tests/builtin_server/urls.py,7,5,1,0,2
tests/builtin_server/views.py,15,11,1,1,2
tests/defer_regress/models.py,101,62,2,0,1
tests/defer_regress/__init__.py,0,0,1,0,0
tests/defer_regress/tests.py,392,316,16,25,6
tests/model_fields/test_charfield.py,106,80,3,14,4
tests/model_fields/test_promises.py,146,121,1,23,5
tests/model_fields/models.py,716,469,10,7,15
tests/model_fields/test_field_flags.py,222,176,41,17,4
tests/model_fields/test_filepathfield.py,22,16,1,3,3
tests/model_fields/test_floatfield.py,49,41,3,2,3
tests/model_fields/__init__.py,0,0,1,0,0
tests/model_fields/test_slugfield.py,21,11,1,2,2
tests/model_fields/test_integerfield.py,335,267,21,25,6
tests/model_fields/test_foreignkey.py,169,13,4,13,8
tests/model_fields/test_filefield.py,211,154,6,15,14
tests/model_fields/test_datetimefield.py,81,54,1,6,6
tests/model_fields/test_textfield.py,45,27,1,6,4
tests/model_fields/test_mixins.py,57,42,1,10,4
tests/model_fields/test_jsonfield.py,1243,1002,41,105,15
tests/model_fields/test_booleanfield.py,127,84,4,14,5
tests/model_fields/test_binaryfield.py,60,49,2,6,4
tests/model_fields/storage.py,6,4,1,1,1
tests/model_fields/test_autofield.py,48,36,3,2,4
tests/model_fields/test_decimalfield.py,142,100,6,16,8
tests/model_fields/test_genericipaddressfield.py,42,29,1,4,4
tests/model_fields/test_generatedfield.py,426,276,19,30,10
tests/model_fields/test_manytomanyfield.py,107,80,4,7,5
tests/model_fields/tests.py,439,184,12,43,8
tests/model_fields/test_imagefield.py,497,278,42,23,12
tests/model_fields/test_uuid.py,343,284,6,36,8
tests/model_fields/test_durationfield.py,87,67,2,10,7
tests/test_client/test_fakepayload.py,13,11,2,1,2
tests/test_client/__init__.py,0,0,1,0,0
tests/test_client/auth_backends.py,9,5,1,0,1
tests/test_client/urls_middleware_urlconf.py,11,7,1,1,2
tests/test_client/test_conditional_content_removal.py,56,36,7,1,4
tests/test_client/tests.py,1380,619,49,108,12
tests/test_client/urls.py,85,82,2,0,4
tests/test_client/views.py,434,243,28,38,14
tests/one_to_one/models.py,112,63,1,6,1
tests/one_to_one/__init__.py,0,0,1,0,0
tests/one_to_one/tests.py,621,208,35,43,3
tests/deprecation/__init__.py,0,0,1,0,0
tests/deprecation/test_deprecate_posargs.py,404,157,11,44,3
tests/deprecation/test_middleware_mixin.py,142,94,7,10,22
tests/deprecation/tests.py,206,130,3,20,5
tests/humanize_tests/__init__.py,0,0,1,0,0
tests/humanize_tests/tests.py,654,74,18,19,9
tests/expressions/test_queryset_values.py,102,88,3,9,4
tests/expressions/models.py,124,84,4,7,2
tests/expressions/__init__.py,0,0,1,0,0
tests/expressions/tests.py,2999,2522,131,213,19
tests/shortcuts/__init__.py,0,0,1,0,0
tests/shortcuts/tests.py,58,50,2,6,4
tests/shortcuts/urls.py,11,9,1,0,2
tests/shortcuts/views.py,55,45,1,5,1
tests/sitemaps_tests/models.py,17,11,1,2,2
tests/sitemaps_tests/__init__.py,0,0,1,0,0
tests/sitemaps_tests/test_generic.py,92,82,5,7,5
tests/sitemaps_tests/test_http.py,580,286,17,41,10
tests/sitemaps_tests/test_https.py,73,32,1,4,3
tests/sitemaps_tests/base.py,31,22,3,3,5
tests/sitemaps_tests/urls/https.py,23,17,1,0,3
tests/sitemaps_tests/urls/__init__.py,0,0,1,0,0
tests/sitemaps_tests/urls/http.py,480,384,4,17,8
tests/csrf_tests/__init__.py,0,0,1,0,0
tests/csrf_tests/test_context_processor.py,14,11,1,1,4
tests/csrf_tests/tests.py,1493,369,76,106,10
tests/csrf_tests/views.py,90,43,3,11,7
tests/csrf_tests/csrf_token_error_handler_urls.py,3,2,1,0,0
tests/model_formsets/models.py,266,157,14,18,3
tests/model_formsets/__init__.py,0,0,1,0,0
tests/model_formsets/tests.py,2438,595,71,78,15
tests/model_formsets/test_uuid.py,117,73,7,7,3
tests/empty_models/models.py,0,0,1,0,0
tests/empty_models/__init__.py,0,0,1,0,0
tests/empty_models/test_commands.py,22,17,1,2,3
tests/files/__init__.py,0,0,1,0,0
tests/files/tests.py,532,339,28,50,17
tests/get_or_create/models.py,67,44,1,3,1
tests/get_or_create/__init__.py,0,0,1,0,0
tests/get_or_create/tests.py,814,354,47,61,11
tests/m2m_and_m2o/models.py,27,13,3,1,1
tests/m2m_and_m2o/__init__.py,0,0,1,0,0
tests/m2m_and_m2o/tests.py,98,81,5,3,3
tests/field_defaults/models.py,70,37,3,1,5
tests/field_defaults/__init__.py,0,0,1,0,0
tests/field_defaults/tests.py,239,201,11,17,12
tests/fixtures/models.py,177,113,7,16,5
tests/fixtures/__init__.py,0,0,1,0,0
tests/fixtures/tests.py,1355,951,36,49,20
tests/null_fk/models.py,52,27,2,1,1
tests/null_fk/__init__.py,0,0,1,0,0
tests/null_fk/tests.py,67,48,6,2,3
tests/queryset_pickle/models.py,79,49,1,4,3
tests/queryset_pickle/__init__.py,0,0,1,0,0
tests/queryset_pickle/tests.py,390,298,7,42,6
tests/force_insert_update/models.py,43,22,2,0,1
tests/force_insert_update/__init__.py,0,0,1,0,0
tests/force_insert_update/tests.py,190,145,11,13,4
tests/null_queries/models.py,27,13,1,0,1
tests/null_queries/__init__.py,0,0,1,0,0
tests/null_queries/tests.py,75,44,8,3,3
tests/db_utils/__init__.py,0,0,1,0,0
tests/db_utils/tests.py,92,2,9,7,7
tests/validators/__init__.py,0,0,1,0,0
tests/validators/tests.py,941,896,21,15,11
tests/custom_columns/models.py,50,25,6,2,1
tests/custom_columns/__init__.py,0,0,1,0,0
tests/custom_columns/tests.py,112,92,1,15,3
tests/postgres_tests/test_ranges.py,1109,936,20,102,16
tests/postgres_tests/test_trigram.py,176,153,3,11,5
tests/postgres_tests/test_app_installed_check.py,142,73,5,9,11
tests/postgres_tests/models.py,209,137,9,6,2
tests/postgres_tests/fields.py,59,45,5,5,4
tests/postgres_tests/test_signals.py,44,32,4,6,3
tests/postgres_tests/test_search.py,994,865,25,81,5
tests/postgres_tests/test_apps.py,91,80,6,4,13
tests/postgres_tests/test_array.py,1579,1352,25,141,24
tests/postgres_tests/test_operations.py,719,624,9,27,14
tests/postgres_tests/__init__.py,37,25,8,2,5
tests/postgres_tests/test_aggregates.py,857,758,17,70,12
tests/postgres_tests/test_hstore.py,482,213,13,58,13
tests/postgres_tests/test_constraints.py,1269,258,16,56,17
tests/postgres_tests/integration_settings.py,5,4,1,0,0
tests/postgres_tests/test_introspection.py,35,30,2,2,3
tests/postgres_tests/test_functions.py,39,26,2,2,6
tests/postgres_tests/test_indexes.py,768,396,14,55,8
tests/postgres_tests/test_integration.py,29,26,2,1,4
tests/postgres_tests/test_bulk_update.py,46,42,5,1,4
tests/postgres_tests/test_unaccent.py,79,37,4,5,3
tests/postgres_tests/migrations/0002_create_test_models.py,568,564,1,0,3
tests/postgres_tests/migrations/__init__.py,0,0,1,0,0
tests/postgres_tests/migrations/0001_setup_extensions.py,39,33,2,0,3
tests/postgres_tests/array_index_migrations/__init__.py,0,0,1,0,0
tests/postgres_tests/array_index_migrations/0001_initial.py,38,35,1,0,2
tests/postgres_tests/array_default_migrations/__init__.py,0,0,1,0,0
tests/postgres_tests/array_default_migrations/0002_integerarraymodel_field_2.py,19,16,1,0,2
tests/postgres_tests/array_default_migrations/0001_initial.py,29,26,1,0,2
tests/or_lookups/models.py,22,8,4,1,1
tests/or_lookups/__init__.py,0,0,1,0,0
tests/or_lookups/tests.py,222,182,23,12,5
tests/known_related_objects/models.py,29,15,1,0,1
tests/known_related_objects/__init__.py,0,0,1,0,0
tests/known_related_objects/tests.py,186,161,5,21,3
tests/custom_migration_operations/more_operations.py,25,17,1,7,1
tests/custom_migration_operations/__init__.py,0,0,1,0,0
tests/custom_migration_operations/operations.py,83,58,5,16,1
tests/admin_widgets/widgetadmin.py,78,56,2,1,2
tests/admin_widgets/test_autocomplete_widget.py,198,164,8,10,7
tests/admin_widgets/models.py,215,131,7,10,6
tests/admin_widgets/__init__.py,0,0,1,0,0
tests/admin_widgets/tests.py,2070,983,74,100,48
tests/admin_widgets/urls.py,7,5,1,0,2
tests/select_related_onetoone/models.py,78,47,1,0,1
tests/select_related_onetoone/__init__.py,0,0,1,0,0
tests/select_related_onetoone/tests.py,301,254,10,23,4
tests/delete_regress/models.py,169,100,3,2,3
tests/delete_regress/__init__.py,0,0,1,0,0
tests/delete_regress/tests.py,424,214,19,26,5
tests/i18n/models.py,18,12,1,0,3
tests/i18n/test_extraction.py,1167,691,65,86,21
tests/i18n/urls_default_unprefixed.py,12,11,1,0,4
tests/i18n/__init__.py,0,0,1,0,0
tests/i18n/test_management.py,32,28,1,2,3
tests/i18n/forms.py,26,18,1,0,2
tests/i18n/utils.py,64,38,4,5,4
tests/i18n/test_compilation.py,347,266,17,28,18
tests/i18n/tests.py,2249,1316,54,113,30
tests/i18n/urls.py,9,8,1,0,4
tests/i18n/test_percents.py,192,18,2,12,5
tests/i18n/obsolete_translations/__init__.py,5,2,1,0,1
tests/i18n/patterns/__init__.py,0,0,1,0,0
tests/i18n/patterns/tests.py,535,306,11,44,11
tests/i18n/patterns/urls/included.py,8,6,1,0,2
tests/i18n/patterns/urls/wrong.py,10,9,1,0,3
tests/i18n/patterns/urls/__init__.py,0,0,1,0,0
tests/i18n/patterns/urls/disabled.py,9,7,1,0,3
tests/i18n/patterns/urls/wrong_namespace.py,11,9,1,0,4
tests/i18n/patterns/urls/default.py,38,35,1,0,4
tests/i18n/patterns/urls/namespace.py,12,10,1,0,3
tests/i18n/patterns/urls/path_unused.py,8,6,1,0,2
tests/i18n/loading_app/__init__.py,0,0,1,0,0
tests/i18n/loading_app/apps.py,5,3,1,0,1
tests/i18n/exclude/__init__.py,12,3,3,0,1
tests/i18n/territorial_fallback/__init__.py,0,0,1,0,0
tests/i18n/other/__init__.py,0,0,1,0,0
tests/i18n/other/locale/__init__.py,0,0,1,0,0
tests/i18n/other/locale/de/__init__.py,0,0,1,0,0
tests/i18n/other/locale/de/formats.py,0,0,1,0,0
tests/i18n/other/locale/fr/__init__.py,0,0,1,0,0
tests/i18n/other/locale/fr/formats.py,2,1,1,0,0
tests/i18n/unchanged/__init__.py,4,3,1,0,1
tests/i18n/sampleproject/update_catalogs.py,61,6,5,1,4
tests/i18n/sampleproject/manage.py,12,7,2,0,3
tests/i18n/sampleproject/sampleproject/__init__.py,0,0,1,0,0
tests/i18n/sampleproject/sampleproject/settings.py,0,0,1,0,0
tests/i18n/resolution/__init__.py,0,0,1,0,0
tests/i18n/project_dir/__init__.py,4,2,1,0,1
tests/i18n/project_dir/app_with_locale/models.py,3,2,1,0,1
tests/i18n/project_dir/app_with_locale/__init__.py,0,0,1,0,0
tests/i18n/project_dir/app_no_locale/models.py,3,2,1,0,1
tests/i18n/project_dir/app_no_locale/__init__.py,0,0,1,0,0
tests/i18n/commands/__init__.py,18,8,1,0,2
tests/i18n/commands/app_with_locale/some_file.py,0,0,1,0,0
tests/i18n/contenttypes/__init__.py,0,0,1,0,0
tests/i18n/contenttypes/tests.py,25,22,1,1,4
tests/i18n/other2/__init__.py,0,0,1,0,0
tests/i18n/other2/locale/__init__.py,0,0,1,0,0
tests/i18n/other2/locale/de/__init__.py,0,0,1,0,0
tests/i18n/other2/locale/de/formats.py,0,0,1,0,0
tests/m2m_through/models.py,157,111,1,2,2
tests/m2m_through/__init__.py,0,0,1,0,0
tests/m2m_through/tests.py,544,441,4,58,5
tests/proxy_models/models.py,230,110,6,8,1
tests/proxy_models/__init__.py,0,0,1,0,0
tests/proxy_models/admin.py,7,5,1,0,2
tests/proxy_models/tests.py,462,333,26,33,12
tests/proxy_models/urls.py,7,5,1,0,2
tests/max_lengths/models.py,15,11,1,0,1
tests/max_lengths/__init__.py,0,0,1,0,0
tests/max_lengths/tests.py,40,31,2,4,3
tests/admin_ordering/models.py,38,26,3,1,2
tests/admin_ordering/__init__.py,0,0,1,0,0
tests/admin_ordering/tests.py,208,114,15,20,6
tests/update_only_fields/models.py,43,30,1,2,1
tests/update_only_fields/__init__.py,0,0,1,0,0
tests/update_only_fields/tests.py,324,257,5,24,6
tests/test_runner_apps/__init__.py,0,0,1,0,0
tests/test_runner_apps/failures/__init__.py,0,0,1,0,0
tests/test_runner_apps/failures/tests_failures.py,23,15,1,4,1
tests/test_runner_apps/databases/__init__.py,0,0,1,0,0
tests/test_runner_apps/databases/tests.py,23,13,1,1,1
tests/test_runner_apps/tagged/tests_syntax_error.py,11,6,2,0,2
tests/test_runner_apps/tagged/tests_inheritance.py,27,18,1,4,2
tests/test_runner_apps/tagged/__init__.py,0,0,1,0,0
tests/test_runner_apps/tagged/tests.py,14,10,1,2,2
tests/test_runner_apps/simple/__init__.py,0,0,1,0,0
tests/test_runner_apps/simple/tests.py,55,35,1,13,3
tests/test_runner_apps/sample/doctests.py,47,14,8,1,1
tests/test_runner_apps/sample/empty.py,0,0,1,0,0
tests/test_runner_apps/sample/__init__.py,0,0,1,0,0
tests/test_runner_apps/sample/tests_sample.py,34,19,2,4,5
tests/test_runner_apps/sample/pattern_tests.py,6,4,1,1,1
tests/test_runner_apps/sample/tests/__init__.py,0,0,1,0,0
tests/test_runner_apps/sample/tests/tests.py,6,4,1,1,1
tests/test_runner_apps/buffer/tests_buffer.py,14,11,1,2,2
tests/aggregation_regress/models.py,137,90,6,0,3
tests/aggregation_regress/__init__.py,0,0,1,0,0
tests/aggregation_regress/tests.py,1966,357,85,76,13
tests/bash_completion/__init__.py,0,0,1,0,0
tests/bash_completion/tests.py,106,70,17,11,6
tests/bash_completion/management/__init__.py,0,0,1,0,0
tests/bash_completion/management/commands/test_command.py,9,6,1,2,1
tests/bash_completion/management/commands/__init__.py,0,0,1,0,0
tests/m2m_regress/models.py,97,47,6,6,2
tests/m2m_regress/__init__.py,0,0,1,0,0
tests/m2m_regress/tests.py,143,99,9,10,3
tests/apps/models.py,17,9,1,0,2
tests/apps/__init__.py,0,0,1,0,0
tests/apps/apps.py,38,9,1,0,1
tests/apps/tests.py,647,292,31,56,15
tests/apps/query_performing_app/__init__.py,0,0,1,0,0
tests/apps/query_performing_app/apps.py,92,61,1,7,4
tests/apps/namespace_package_base/nsapp/apps.py,9,6,1,0,2
tests/apps/two_default_configs_app/__init__.py,0,0,1,0,0
tests/apps/two_default_configs_app/apps.py,11,7,1,0,1
tests/apps/no_config_app/__init__.py,0,0,1,0,0
tests/apps/two_configs_app/__init__.py,0,0,1,0,0
tests/apps/two_configs_app/apps.py,9,5,1,0,1
tests/apps/one_config_app/__init__.py,0,0,1,0,0
tests/apps/one_config_app/apps.py,5,3,1,0,1
tests/apps/two_configs_one_default_app/__init__.py,0,0,1,0,0
tests/apps/two_configs_one_default_app/apps.py,10,6,1,0,1
tests/sites_tests/__init__.py,0,0,1,0,0
tests/sites_tests/tests.py,351,247,11,34,16
tests/string_lookup/models.py,32,20,1,0,1
tests/string_lookup/__init__.py,0,0,1,0,0
tests/string_lookup/tests.py,86,43,6,4,2
tests/redirects_tests/__init__.py,0,0,1,0,0
tests/redirects_tests/tests.py,114,87,1,13,7
tests/redirects_tests/urls.py,6,5,1,0,2
tests/handlers/tests_custom_error_handlers.py,46,29,3,5,4
tests/handlers/__init__.py,0,0,1,0,0
tests/handlers/test_exception.py,55,49,1,4,3
tests/handlers/tests.py,367,190,12,31,5
tests/handlers/urls.py,21,19,1,0,2
tests/handlers/views.py,92,46,3,14,6
tests/servers/models.py,5,3,1,0,1
tests/servers/test_liveserverthread.py,46,33,2,4,3
tests/servers/__init__.py,0,0,1,0,0
tests/servers/test_basehttp.py,230,111,17,15,7
tests/servers/tests.py,426,163,26,33,15
tests/servers/urls.py,15,13,1,0,2
tests/servers/views.py,52,32,3,9,4
tests/servers/another_app/__init__.py,0,0,1,0,0
tests/model_inheritance_regress/models.py,207,114,4,0,2
tests/model_inheritance_regress/__init__.py,0,0,1,0,0
tests/model_inheritance_regress/tests.py,678,496,49,31,6
tests/str/models.py,19,6,2,1,1
tests/str/__init__.py,0,0,1,0,0
tests/str/tests.py,37,24,2,2,5
tests/base/models.py,13,4,1,0,1
tests/base/__init__.py,0,0,1,0,0
tests/settings_tests/__init__.py,0,0,1,0,0
tests/settings_tests/tests.py,655,182,32,69,11
tests/validation/models.py,219,168,9,4,4
tests/validation/__init__.py,14,11,1,2,1
tests/validation/test_constraints.py,95,85,3,7,3
tests/validation/test_validators.py,43,38,3,3,3
tests/validation/test_custom_messages.py,14,10,1,2,3
tests/validation/test_error_messages.py,133,115,4,11,3
tests/validation/tests.py,225,175,7,27,6
tests/validation/test_picklable.py,52,44,1,1,3
tests/validation/test_unique.py,243,200,9,14,7
tests/field_deconstruction/__init__.py,0,0,1,0,0
tests/field_deconstruction/tests.py,698,591,12,39,7
tests/many_to_many/models.py,92,50,2,5,1
tests/many_to_many/__init__.py,0,0,1,0,0
tests/many_to_many/tests.py,660,525,12,40,4
tests/m2m_signals/models.py,30,19,1,0,1
tests/m2m_signals/__init__.py,0,0,1,0,0
tests/m2m_signals/tests.py,578,51,10,21,3
tests/gis_tests/test_geoforms.py,547,250,33,27,8
tests/gis_tests/models.py,0,0,1,0,0
tests/gis_tests/test_measure.py,314,243,7,26,3
tests/gis_tests/test_gis_tests_utils.py,52,38,2,10,3
tests/gis_tests/__init__.py,0,0,1,0,0
tests/gis_tests/test_ptr.py,73,46,11,2,4
tests/gis_tests/admin.py,6,5,2,0,2
tests/gis_tests/utils.py,70,22,4,7,7
tests/gis_tests/test_fields.py,56,49,1,4,4
tests/gis_tests/test_geoip2.py,246,195,17,13,10
tests/gis_tests/test_spatialrefsys.py,165,110,16,8,6
tests/gis_tests/test_data.py,92,41,15,8,3
tests/gis_tests/tests.py,112,86,9,11,10
tests/gis_tests/gdal_tests/test_raster.py,995,842,63,40,14
tests/gis_tests/gdal_tests/test_driver.py,80,63,7,5,3
tests/gis_tests/gdal_tests/test_geom.py,1065,734,56,63,9
tests/gis_tests/gdal_tests/__init__.py,0,0,1,0,0
tests/gis_tests/gdal_tests/test_srs.py,396,231,29,18,5
tests/gis_tests/gdal_tests/test_ds.py,355,255,38,12,9
tests/gis_tests/gdal_tests/test_envelope.py,99,76,3,11,2
tests/gis_tests/gdal_tests/tests.py,16,12,2,2,2
tests/gis_tests/geos_tests/test_coordseq.py,15,13,4,1,2
tests/gis_tests/geos_tests/__init__.py,0,0,1,0,0
tests/gis_tests/geos_tests/test_io.py,252,198,19,9,4
tests/gis_tests/geos_tests/test_geos.py,1739,828,147,91,19
tests/gis_tests/geos_tests/test_mutable_list.py,481,382,47,34,2
